subject,points,grade
Matematik 1 c,100,D
Matematik 2 c,100,F
Matematik 3 c,100,E
Engelska 5,100,E
Engelska 6,100,D
Engelska 7,100,F
Fysik 1a,150,D
Gymnasiearbete,100,E
Historia 1a1,50,A
Idrott 1,100,D
Kemi 1,100,D
Programmering 1,100,E
Programmering 2,100,E
Religion 1,50,F
Samhällskunskap 1,100,E
Svenska 1,100,D
Svenska 2,100,E
Svenska 3,100,E
Teknik 1,150,D
Tillämpad Programmering 1,100,F
Webbserverprogrammering 1,100,F
Webbutveckling 1,100,D
Webbutveckling 2,100,F
Digitalt Skapande 1,100,F